feature1,feature2,feature3,feature4,feature5,class
65.4908401446259,13.208483712526387,45.040381042141,40.21617367906889,2.017054390493145,B
6.502093039983336,38.66067885337959,98.54513894044541,79.23222888256365,48.50998746760297,A
26.516197314547952,62.420456039444936,16.471255031789955,52.25867289900433,67.21650490556698,A
80.15623104592294,78.45407995998657,87.4235792892227,4.304121795250704,56.9656784154286,A
62.182917187992345,46.941411323103374,53.327765639285076,16.685349851234854,54.36196180931915,B
41.534096413348735,11.428824371895264,33.58487897591375,64.52255874319863,87.02034558029469,B
39.2297713414417,98.07871197610433,93.39517819710376,79.34429823103198,85.77255459850734,B
90.74422476065355,9.958155347740949,86.59632599536626,76.92168827240049,98.53741245857019,A
60.19008208726561,23.3258856717382,19.047470782040175,0.9635874795163257,86.8268044112975,A
28.927867165634346,2.451564701859388,40.44397372855486,46.89435169304772,39.03033170489576,B
49.76583596984846,90.13860662792095,92.50598300589286,54.75549542617336,27.243926034789656,A
85.86953392947461,96.31713254244171,87.35674742288347,25.259496478859155,3.4377753706379632,A
30.574425756897085,14.534669029797985,20.421848350948025,53.33460354881415,72.70203211981182,B
31.76579758546336,26.499444124970704,82.18916926185882,50.48245764009014,60.49916794878855,A
80.19002783865069,81.6184784792915,12.87349389426613,3.1965135481045626,27.177818985693236,A
51.091031297788305,36.97157603393158,60.71538690654105,92.23653235037187,48.23908532899135,B
64.84552725455364,65.59930546441248,55.065755540681714,17.083524571943308,37.7736783347557,A
72.30116460766351,87.98688108538073,70.75801689880471,65.32953438129341,91.99134362458628,A
76.75645861542525,23.68385786952072,98.1476676406968,75.07226189181749,57.952277022556466,B
95.912828293362,66.2996536184281,60.041225385110074,98.21466278468563,88.45384700366621,B
24.340425628552055,71.67005235018101,2.078231922570628,95.3468684486693,36.29490429781649,A
66.12003043190653,2.739398136989346,39.80612917794334,13.5385251772417,39.26563243354742,B
70.23338147271197,11.319642552581499,29.71460668713657,93.73566672227876,49.23824051091245,A
76.62602273103413,41.88828233480451,82.97283060428686,89.66612894278836,68.14075629527821,A
95.80575575827223,39.20260069919651,9.560487943207674,70.48471517622782,75.7450587718057,B
68.34422340024796,72.43193676212186,37.23834343215881,24.27718931639442,87.837176154168,B
22.024897930649544,40.19378686146035,55.5796242411328,36.658933040670675,43.722975742413325,A
33.00072425369397,63.405855167244354,39.35791523968754,53.565018009358475,82.82275525695998,B
71.37637805481754,86.00829143557542,52.60666466857412,30.7381323677947,91.13779757984575,A
62.388832101326784,83.03137543126743,52.798888884203684,34.06876694271227,73.5787869019077,A
33.0939415887291,40.426491896343265,93.36470244849355,63.54443867614654,36.57723930811932,B
69.9655693086394,40.166682648448315,70.76440202483107,18.22347580820638,44.50181450127653,B
31.348650944089375,38.9676452470234,11.38336501669296,92.20994470622,89.95149389702036,B
49.683111286528124,51.98845057285999,74.56195507456056,23.83341164260173,26.54986709587739,B
26.63315361685661,77.84893649090581,9.282768738781687,20.234244111126365,85.93420531300345,B
4.290407708830735,19.488007319555134,84.01061937809125,6.801855518986177,72.58089726171875,B
62.8348512726143,0.5077028107875803,15.619869383949137,29.240056266093518,16.694168958122233,B
40.090585471107175,12.994773389876057,21.22869150323212,31.959755956116474,16.77851578464945,A
50.125136512509215,31.10356085650644,75.61777348065964,34.64020064415951,14.405639732237152,B
27.044315942956153,98.67570974356433,42.55005692707077,46.88073802339805,28.275031759698134,B
0.2909609217529363,42.44903186076287,54.99301133685929,93.85054359712048,28.81250708524644,B
87.02070833570062,7.364713917203947,45.82545204942461,3.0492792204249386,91.99752480379782,A
52.178740473476125,58.42310023333446,14.054591936258687,98.14581287538115,40.88677235041969,A
76.1808596879309,76.11602439985958,20.131698808844966,40.3395581889741,28.518977033125193,B
0.31854924656397055,19.383417160717343,40.19995491172983,45.69378500909978,97.22800610995279,A
21.315669309977704,38.38122948242129,4.482723718152137,41.616785832716765,85.142494334163,B
10.186314203941805,59.30697872071258,82.14013473005713,9.29745940277541,4.396874998829247,B
22.710130687478713,67.64335454561335,57.01565618077673,59.44153692926931,85.30648820082268,A
66.84331701558108,84.5518666776278,21.777359581626023,14.160388251582368,64.21707952146957,B
55.56276339463966,63.767133164316355,61.40359335586304,61.77984039013934,83.44599684933222,A
75.16868353444242,67.5591580730692,43.60698692075654,92.37424019024849,48.54000510255588,A
56.37933473261629,42.7392983785483,99.44192326690504,46.548870063895684,23.833992336015264,A
2.333001463980544,39.399176146300555,75.65633178513346,54.6500693193111,53.35650695233108,A
16.990442314527087,26.14928335045963,37.53042528799343,97.1290709457932,65.53343296120589,B
97.39901163879475,33.03838318381298,3.104453843387045,34.44167967939792,7.934855950475129,A
27.01730116419645,91.2263603877737,91.93300347964562,41.35995373042412,9.905546762213547,A
36.82359311615379,75.78789379451719,15.247626009595683,32.07561082010435,52.44742174039535,B
67.14821990695947,6.029061190845997,38.82119165021572,83.94348718007907,92.23822846427672,B
81.38208416801477,68.77852403591042,44.43416529865654,38.97511275878925,34.90344631610984,A
59.343495014849935,35.78562526781499,32.62797041979459,41.33916489185554,51.12201808236503,B
74.95678320996161,56.20861243950427,93.76722323135988,11.68894795151456,12.006944734167158,B
75.60348944840433,43.000181970490736,72.92573314628694,87.37464904757707,16.663610274842988,B
69.7123680816348,21.936262611415124,75.66208498908868,19.46299545009744,43.86377184590007,B
45.05334171409706,53.57450851429848,49.87875560637076,68.10821712287634,70.09397176135379,A
62.914428979623274,74.97854979740094,62.81627013053138,64.20997640984069,83.73364257612515,A
30.967194283399103,44.16488347588163,31.938831504774214,83.24817191474304,70.5643549282636,A
25.490258287736534,50.06252342045365,4.736154448843044,70.88791199228731,35.624948572968364,B
74.81018185337247,56.40704620549681,38.075660454370706,29.991924315441455,91.64398856599138,B
42.96047953712265,72.30418431441976,63.444340210321116,54.63273468141965,16.69035895180022,B
16.41685371635837,91.75162795432104,78.06229578509702,47.22553259187012,78.65989917769221,B
83.27983537449943,14.176931473990217,83.23912307418291,84.33925990313314,83.9547041725141,A
98.44468581504331,37.501615584540595,90.77800633460035,97.23994852648168,39.507687484078836,A
74.57514826659411,3.655528371623773,80.67973324580849,57.74017675383875,4.169810329670276,A
38.897145383987564,7.279310305863329,5.336577098210937,94.88036995491582,14.633983639246805,B
45.51566410527692,13.372846316670795,26.123879492952774,90.44112877215315,49.752309687552945,B
3.4618227536659885,83.12503277323066,82.05830244078794,48.94764938680436,12.18050105423214,B
0.7136483504315283,29.04306739725565,40.92197133075635,25.20230481147827,89.89906410373196,A
97.50595901389526,65.96290495174185,1.2044458517252332,42.7612590032411,30.716225019089173,A
34.06992444359606,41.455022606662716,7.28139282778375,12.699569044774695,12.422924355471476,A
44.276321521058605,54.2413953528292,18.778117340617094,93.23077360661634,41.5208569343858,A
68.99994151098663,0.45088928075589507,93.82851020981217,73.33788071893865,68.88213962694135,A
37.27097271347005,23.533430704459903,41.75472616666479,67.66548756930581,6.635449166784902,B
21.03832940663153,33.37843886825521,91.50810163992708,65.21345162715382,61.11745697845641,A
31.08698334676212,23.994723161831153,52.81949532651217,21.718984093009297,57.39385491849684,B
89.50146032162968,58.40364164186902,62.369314409679944,83.17623887144676,29.926952627630975,B
80.30484190030236,28.83995816973266,39.09419062172961,56.98086633658712,14.68600445551942,A
85.63314926741448,34.0248890384384,9.685096083906142,83.00161164990408,28.557509677316084,A
1.5716863165983974,98.05570100422834,21.12801775822427,9.219581972162205,50.939496233654694,B
36.56733735466211,39.19578075322262,43.482383836155655,2.337921140973398,66.94602709834825,A
70.92175118188412,86.72625482098144,2.779621435322055,62.597861869803836,48.26137868735374,A
24.705126663267883,40.816701866391426,57.8907359978961,37.44459496508667,18.07322836994273,B
59.271441400708724,69.71057725075764,43.531199452039374,21.303545422759782,87.81620934227547,A
94.02208282321726,90.41457542934178,4.280561944455618,16.274120334170373,19.718272394904858,B
43.50939936562771,15.931351387107096,53.47439208925613,76.52044328080918,25.629118400786144,B
93.43809350417972,53.912649534035076,99.75358179575963,72.26854397725569,72.35190310095551,A
89.93160119187601,59.559701115591665,80.25695281998095,81.08636042132581,22.40171422001005,B
22.39206453026047,0.89233821981064,22.720825105486973,25.362918158788762,53.69217518186533,B
59.74377807301789,67.16374917258446,45.0747840072919,11.293347998497072,55.614781088156796,A
49.89751617570365,73.57911177275845,17.962190631581475,44.95549741703163,60.003909533743304,B
61.957251404012936,66.0522700771427,88.68293566971343,53.54234676542631,93.18787684967403,B
94.85999898168632,22.62038437920103,25.97559446866048,22.833947529398323,17.704962260920365,B
22.086565453681985,70.3484814916571,73.35710771941123,75.91473813050297,35.141979076815566,A
9.850196798107325,78.83847471809085,15.125061213555323,97.09355516493237,26.652629290439144,B
0.47054563790143167,23.664182057253825,68.65396774149453,12.4603811777932,64.36947702901564,B
15.306807817406343,16.118976541363683,13.468311496577279,70.98545627053373,22.494174383307232,A
67.67158622959019,81.09045775098754,71.38107872471991,66.68541392538934,61.1021016163961,B
78.25694886625354,58.583763694731076,6.146308952792601,74.91971590676782,85.0945679551298,B
44.847329431149596,14.322499113981191,31.829893966063228,2.1733551207619883,8.487264833981968,B
79.2647852849773,20.945122043606744,95.5744495022022,3.1946737040656314,8.787480819443106,B
1.7815207052969573,74.38907106623023,56.50167144780865,3.482134972660844,91.08806268417706,B
77.60618826261077,58.108041283226356,10.980614738596884,24.971876245025904,58.16756485683685,B
31.032914590342763,54.46355345683798,36.23692972580558,83.57253055322192,51.51575765820867,B
72.34384674677153,30.132609324483305,3.8863288130559726,49.859906629269645,38.47922515343816,B
78.8440134791944,1.9890054479191344,19.67078535481074,70.07571775758593,25.433135035637854,B
13.26789339949973,24.09501206028488,95.81833520660756,35.21269769559393,35.105123623893064,A
38.75956614250763,75.38600410530323,73.21300248989446,7.453890110653316,82.84166461656713,A
54.28662748044726,95.06966205840831,60.998634432705366,84.92111214153422,16.304722216615442,B
2.6664831152426682,52.849451815511294,84.68957029858673,99.53919263593087,58.96495998976674,B
96.27551499208175,1.480201315967844,71.05182439604519,8.141241519725128,71.25053223919944,A
44.61437248379748,89.76323366429189,84.35907358070767,32.739009258034955,77.7370764595721,A
99.61991327789256,72.81050025566812,96.90945653801948,67.02028478682742,17.782291728035247,B
17.017535253156822,53.48155041197706,73.73303990548439,82.99075252026212,3.8691528986766532,A
5.576777994219717,6.502660234320857,57.91881576315339,68.64933263254053,83.845485538875,A
11.464640368698454,73.84302595996398,66.04043008994185,95.9393103046906,37.803561090258,B
71.17915628277105,18.21402053365255,91.1470274474518,48.864174712499874,21.850604234032613,A
51.44785822158919,51.833183660854665,35.53585249068243,23.601948057504018,41.73738684792415,B
80.03944857943458,74.78243732214226,54.319663422104284,42.39191355304123,82.8965734248838,B
22.90663407139476,90.44130912141107,27.913791396250087,54.06803180118056,39.47778464275867,A
17.683430578637193,1.5985304641424891,32.80345627157006,53.99429638587038,70.53078420234395,A
57.42247384373693,55.06266733266768,60.23694287882315,23.441862245806178,13.412606726799424,B
66.885791561335,76.98003089684099,53.96169275022261,3.0684377494292425,34.32744160759788,B
34.20958966352331,85.13535607371492,66.71983681001755,36.05416249489464,82.29391835210534,B
78.08920364782679,87.0825797626151,32.665978319426,11.74970504697993,2.6291564281163082,A
24.42090273758255,93.40662910652549,83.65746138333986,4.542614520792975,66.64108230482933,B
84.16578153528776,78.00885020608256,48.45298885383499,26.91014081895603,64.5714135591006,B
64.79003937845842,95.5705687096943,79.38277344928024,20.267103908313167,55.73785125600049,B
10.47791111171935,74.65716778660972,65.56002977917245,98.18403709834719,1.2488674296345148,B
62.89843486018955,50.714661435269356,27.8233806610518,18.439173188210134,94.56295982774786,A
39.01676646758238,67.41514457209851,47.10683235287838,13.1851136664915,69.24538110203909,A
33.9082027196339,34.53842253102235,55.563713356487256,98.84915977884168,32.65744704854994,B
35.83285976746373,10.117254838106549,9.88608990945462,34.79534709750575,83.36883510517154,A
26.888730508766745,55.805481973615024,66.56379247952991,43.87349685510716,12.854659976291227,B
28.702400419030916,68.88661940323657,81.36668368061667,48.72928466058837,54.8809241575492,A
86.15275156687674,92.82268080253921,52.95531315438253,10.723929501941399,80.08349219795183,A
8.154429129316753,84.79200655789931,47.718919773332956,82.00999823000889,54.92492528164722,B
74.24045440843749,7.901842118496905,70.11353284064832,77.78741242569943,49.47504936660327,B
19.608871380203695,5.110435573990779,40.84918677908984,26.291214866606893,91.54478307116533,A
3.7016246076570614,45.8842162208615,12.84584962713966,94.9191493695686,15.599551730831717,A
46.216027650841106,79.70668912938292,78.79410482100239,95.67556263163996,32.96049597800691,A
25.435892703600103,44.34324545376901,50.5542003302244,2.9475709201177147,88.49366209759701,A
81.52383996026259,4.060652519509822,15.215245265657785,89.76153982819741,55.38111059393957,B
86.71588092569895,18.259734987759625,49.271417095440654,90.7543880910385,14.963776087947856,A
3.636695218042807,43.714368477124864,84.62835469982616,34.74475681341972,68.49215308380988,B
1.801378717419233,15.625250149716873,82.76654423999646,81.91021541079316,28.280599048582577,B
67.35733083425595,93.48526833603806,26.25032094034747,53.159493424699555,1.1444548684301892,B
63.718408278530184,66.75896926156688,56.28935977251106,59.463421502752404,39.48325886325974,B
85.5172079104965,76.20692920604594,33.06273321120192,75.2755547841269,77.38337969425059,A
50.76240096075863,30.611213017173043,4.939169484629991,73.38938528424256,40.94782927678923,A
96.14389068787925,93.86236775496303,90.29436968708518,37.31129219189445,28.721369037783305,A
98.91022534028363,28.102600293924517,28.43134755679214,53.573774834808866,53.38900326500149,A
33.90563019534015,18.798577255865368,7.231566294700875,1.9393297502889428,35.91687997650804,A
29.939795698177164,8.181572191041708,38.72443782667088,69.39442054135601,58.818127882398294,A
84.74641730079763,87.6324634137899,13.830284642139933,59.624779754311064,37.222812919560454,B
29.30910458042335,36.32763261275692,13.582624744649973,47.19322467614039,71.79999925415812,B
13.87500990724686,42.319678118423866,62.921153094789226,44.486083828498366,83.51221884523143,A
77.25090175559606,28.959892389429577,24.291128358283267,53.41118732488608,43.58950041971242,A
76.42895404734308,81.74747045241917,84.39040244932585,60.52482124190903,94.96996446518031,A
96.02662137694095,69.66655388343726,50.45844740217035,33.274110661261545,69.02511431766065,B
16.017761479228774,79.40819680689924,24.073964136554714,53.57510059789503,78.24614798454121,A
42.935410350104995,19.299210489735664,14.653306272616462,8.201588763192136,28.522511601504696,B
84.7785173359278,57.893907929620156,81.86006005085974,75.96813707049913,79.08955093401599,B
78.49976430348138,40.47551177210734,19.55467173350839,20.870648809911174,64.21456706912339,A
13.576552168213052,8.113202152055642,63.335146435440436,54.29547368324107,28.216265685396557,B
73.93941895758064,86.39087924217395,41.31209050822204,47.094835680289904,6.78739773360938,B
31.31458488532447,11.934741666029925,79.51458051899593,1.419498989415191,31.802429989709157,A
26.26637103286271,87.40670510584067,44.87648621228734,62.82467147300136,80.04593248094669,A
72.35804156292323,44.68958859181252,34.40009115862882,25.49898666700774,9.522121751229163,A
66.18987481826474,23.47755784973303,68.65891873823408,19.88934343231402,95.59892682492112,A
43.4997394800277,9.993006765847934,86.28119909329914,41.968941572327815,97.53081098847387,B
49.18658196741519,92.44348400636238,18.833030335677503,80.13633833481684,7.08800035531355,B
97.15574707997871,43.60904715673962,2.023629205171873,13.301158813206904,18.346459496228672,A
19.710097059466047,33.442761840060086,91.33439895839012,5.162637764551348,9.517808123148065,A
45.727354450449276,44.11573104641832,83.29097947267152,53.87792515510556,91.51145909871336,A
45.84791726940388,45.44072651097589,20.868736503540543,16.377888331890446,11.932052347903744,A
26.56523828860955,91.4440154179588,43.54286894390892,45.523560494600005,62.26670845093795,A
81.86172234211128,32.65722044246281,95.79026298382676,62.31610057262784,72.13079753053644,B
28.083073543070782,16.677921122077166,10.721280690062118,96.05089202578738,74.24496484775904,A
45.371173486701885,63.19960874604625,31.69943442547929,19.156226388381558,50.78103080961635,A
29.9399859497781,20.278463537224923,73.14454898033357,70.62968426920807,48.39383376915004,B
4.931041850549933,42.68043612741599,81.61204254886358,68.18190297694832,50.71047952419894,A
8.536804539507903,36.73424551426391,54.62884016040075,17.8704874585521,76.10690650672622,A
17.343365261531506,97.74722625897819,53.986827941304774,43.131041230040935,57.64382594154076,A
57.06182375491874,18.262879245373874,45.506155992201904,24.299935024611173,24.521564867938615,B
9.999030969233791,2.7675843888952056,58.34708405827508,43.917182740700234,70.4103114141524,B
72.24760880002783,24.425918101792597,52.90900749990948,12.302656970307591,58.96854471230347,A
65.38550908695207,96.1018118761496,72.2737287423431,72.32841976715555,89.67936448036667,B
17.38939212832815,38.11272780149142,27.77445121180575,41.483128018965864,50.9268507583622,B
2.957866342460469,50.967486286076195,14.206799278507077,86.84924941545805,85.25625760697825,B
38.61228984969776,80.30891223282644,23.08873922220378,51.769454865868525,56.573168089442916,A
72.45002296894312,24.145166627501023,42.71136460812727,0.7901847432894793,23.678127977673658,B
14.463426147792113,53.646194621008405,60.92514092780309,65.71903485846259,25.24419057370155,B
34.603427298802046,25.557288608587992,22.94980868595733,92.83364339986258,56.2049925032579,A
36.918714717206235,87.49327872923556,93.21508454408935,48.77837598533987,23.914581292915717,A
80.94101653257756,89.46231712366077,4.08477548776448,56.387282252722784,27.02003175396329,B
41.06873112907186,97.78903568991544,78.05218528261845,25.35182860357056,9.598262288842452,A
86.54843459759935,23.123091642613993,46.440121385510814,0.572861299317573,69.46621446917355,B
20.319769860791435,67.18892589113113,19.264171907835248,87.21157115801881,53.05206827509403,A
0.9805508903813931,12.827075979738078,77.2728733940172,74.01609445966683,45.369082778441985,A
22.050548297443086,43.79803292382047,68.2012420235083,68.3385417503412,31.458790581067852,A
65.08408432493746,14.973254986335927,43.547143338299556,73.42035919950285,3.2211690931643,B
16.387149935637567,66.00370947338101,67.17205996073528,39.929857197471875,40.272115656047035,A
68.21856763523655,21.941836385690305,86.55527898121498,33.342640804887104,87.56855049220701,A
27.230121101663475,91.18438488701558,25.745322083526478,66.78178194106815,80.06121291998073,A
16.2380242012495,85.11975701612172,46.638411424623726,35.313669773812215,44.09810488861776,B
86.00508405535359,75.7022021965412,34.66356378849655,55.56067962660865,30.154772768473126,A
91.38562796835691,79.94809829903224,27.822414165309596,67.26413591990288,90.8437164360336,B
55.39249102327912,74.5802005731887,36.899439735211736,17.02373980279629,27.80675611131691,A
70.57385674464855,15.186827465256968,6.387579735280746,87.64809291136902,48.97404172056463,A
9.034195196526884,79.04866114932601,8.872461440690993,2.2647837857461273,80.06322263735156,B
51.611286206575556,14.437991101682357,47.847722807847546,76.96289201685875,83.37904645976701,A
53.82069303622154,59.821747645691104,34.46322298623269,11.194345930345506,75.99414118957053,B
35.16567495139237,19.283511601272117,11.257097051130438,14.226384353095312,9.067867251183293,B
52.8277633641263,69.87850999155576,39.75508434036513,26.297964226130922,16.596483995821888,A
17.04962935217328,96.96648379892575,56.281378677098516,16.172584644663257,43.36129097253407,A
84.67886783679279,93.52368670241104,93.86084094481023,56.427376078136234,36.76597106867393,B
11.647533862283609,80.49140180912411,99.9323239312204,89.7393910206705,79.1364070459555,A
16.450760478355463,95.23774998760246,75.38966030130418,13.468420103408418,55.50156062073117,B
12.684288261135091,59.762087150540076,47.536439605279355,23.429231046812614,68.36590772446647,B
30.500190396760097,89.02657974508618,58.79829662691671,33.50792994598368,84.1971597622354,A
99.91918607065641,0.8876735238028788,47.04358588267371,6.647549288116084,74.93517991273083,A
48.35845935365003,85.75510378514171,45.01667513058848,7.873502502904639,94.93639138885611,B
21.667805309429234,12.254124983612702,20.415662906426423,40.63440205221218,34.014065935323664,B
80.76574747923323,88.17360766942068,14.122969715388244,63.14212410693681,23.493706306008832,B
5.573212616763634,86.19127499803422,85.21819600130789,29.57170850246522,77.68475578681898,B
17.976447054560552,16.538225150107312,58.88510965232,83.26402239176419,43.10123683504224,A
83.92932183680635,2.217330424971675,98.98702799066152,80.31858651320772,45.95975592204472,A
13.552934480682733,71.99213270857877,84.49328425936218,86.70809133632761,47.92963989140691,B
28.12513035712787,55.73049732284117,29.962373851046074,85.85560505057153,92.71589403744859,A
46.00867051668993,83.10537944115678,24.101363149339893,93.64693477484744,21.106882927278736,B
40.754662491164176,71.07278279881183,64.48367281865342,52.656726932454575,41.21712017763497,A
87.7278881340428,9.626545453439416,5.015336659710512,36.53969817164495,68.57110805865666,B
68.497673266073,29.58661577574786,69.55242021628376,17.796763435818463,29.3031994512136,A
36.773782722791225,76.44682321099808,71.04795421149632,95.47258196983948,27.87169922110686,B
52.26801810201831,14.68301479470967,80.42531302482546,88.50038505133382,64.19029916176666,A
22.940266176380952,76.87889161239545,87.69494253244207,12.145352972974699,82.8803147878685,A
79.45975227889028,22.045592277946625,15.199579232927862,81.3778577863854,61.110506209797656,B
47.51268710410099,2.9357823683122897,42.031944171019084,9.124637318817442,93.99795482678796,A
12.25089355592649,4.39664379978354,2.5382473283972695,14.857291850999932,71.62253453572525,B
67.49096417949139,41.45129441343103,65.87764833886473,95.93671367233243,8.59643069035496,A
47.2829054210264,69.43282049567202,58.64453434837094,38.48977015160311,33.32082799088567,A
30.938650267842938,21.685383737242415,19.958185602469094,94.78101742201245,79.52138501900407,A
94.65187259124208,60.27945103860816,69.63139522905702,88.61010220592505,19.437901024339123,B
68.35391584743158,22.676668359878494,29.647003179668452,19.430710505157677,15.267048026510698,A
57.10922195219991,97.87921939354305,43.04883609835088,26.96094127994457,50.95434681087389,B
15.850979970798873,69.10451816065112,11.527474532150217,16.7472899842075,0.7128792435629583,B
32.97435527241689,64.96653521992415,27.734879477209674,50.27530360887697,45.0657549816419,B
57.03602382705271,36.565791253892556,66.89086041731657,75.70938078342259,57.245597112330316,B
40.05909904197845,30.40862913161253,89.8503966833348,81.70300167039255,49.08285968311786,B
99.25743086379359,24.30367765853456,23.725591560916715,32.45815047633064,41.10185548892713,A
96.52080820637214,38.959273685476816,18.06833286920112,74.02079623031726,14.317863873507841,A
52.141687689693406,95.69293473223446,53.437650402172466,23.34746864831503,66.60908134921247,B
47.57999617504225,70.09445103603785,46.86484596097403,90.68689703224241,52.80629982340111,B
26.43500232167867,69.76673044454745,9.892557491265064,15.94532164008504,19.74759700611275,A
52.099909925233554,96.6018089633489,42.4663931735421,11.338896527375786,90.04571873126102,A
31.51017012498426,64.37891653427893,99.43835006417126,85.24558720380183,45.78541523554976,B
96.97579198946453,42.940364790523965,50.96334667571972,62.171414587604886,87.35269627449459,B
8.087043651228743,87.03601317527476,25.267349991934797,57.944398616515635,45.91072974631252,A
64.66782786893182,55.50324114933448,51.828293199311105,9.877454945808973,83.02948900807905,A
79.95518581557212,24.96228470334256,99.58184930762725,30.769456140640607,69.98208551863927,B
43.9703709637928,42.289249502840576,91.56903927770504,22.586767205089853,58.92105023098576,A
53.53542405085141,70.92020291788654,27.725404377236618,78.44331677143992,41.93592160999604,B
5.1286815776034445,27.68915731978544,61.333857922509594,15.884094376472724,70.66420190378227,B
4.158064241387239,16.425418726640817,5.71705708060446,19.21491257344843,91.36879052928788,A
81.23289174084974,27.53228523810245,89.02858092837069,81.04233435751367,3.0823679945338966,B
69.34443772585684,94.47127329894374,10.70729129452561,5.307163207238952,31.165658797257688,B
32.86242661553144,37.44376357529957,66.59083668641873,83.22981254219262,62.575732983590406,B
23.592710527942607,86.50085310711067,5.790950368329839,41.669359353582266,52.97833175085789,A
48.42946794800906,57.71200054501065,31.612986179656964,49.039674366169386,87.71320547116564,B
99.49606068504696,47.323715363736106,10.837173743217187,55.28245679260881,48.40369457887399,B
61.06935626170067,0.003517968054056464,25.57021723545766,22.306341429446586,52.00840268968848,B
75.3222927293964,73.58180091974833,68.18444315132332,85.86241122923349,94.79276683707779,B
56.36208486201427,96.6210227156955,93.72690417000922,80.73822176459439,20.3780517297687,B
15.675574175961394,96.43176045603909,57.01157074880211,60.52038622964731,10.661361594597984,B
58.37477201255587,95.8214307404532,38.65308661391482,34.93132373161772,33.897700196353156,B
14.624993228750538,71.83807374366296,64.28953625665268,31.760846471747616,77.45935931226391,A
47.195155714553785,42.60633876966404,57.89615393362021,88.63656404559181,70.52992724702827,A
27.305223327422702,64.95453143866462,88.46058613051122,56.728698332042725,18.580956477456002,A
37.27736018792673,87.0385515005897,21.888499048547594,47.04556110116647,46.77848788847373,A
96.37750983748288,3.4582014101091185,92.59752036594074,79.37499451360345,94.44552663365981,A
27.764862529825997,9.441236518613117,1.7868067925121855,54.46008318923078,2.014273505597708,B
64.0843877573591,63.48623090714825,97.16511779025922,70.72440233109151,36.983953987725315,A
76.0691550570832,74.69574654023641,76.13983502781649,50.99652418121979,53.424313554009,B
71.80480058863199,52.306381138506566,80.01881670468536,64.20297197056135,70.89887257830208,A
54.923015995929205,30.37910094106504,47.17647665647293,12.045132096848443,53.169606493082476,A
80.86213654762861,73.27012139988479,80.87169596829588,15.750140505455379,42.873909665031164,B
51.42801291391576,59.261577876046026,7.618331488922525,0.5928048636091088,88.36739592390911,B
10.190897175892388,36.57382504147263,17.19539791372521,89.10186277848352,13.242552339820046,B
11.96948765827669,96.24069389894923,17.99663472015962,95.53273735833838,91.02145135395234,B
92.24149897932618,27.247471205139828,57.20978058391306,80.58819077235894,41.96194581993479,B
80.75637664401107,29.648693153281148,91.66516669011875,41.35068570034181,43.3230062651339,B
22.93242122539352,69.91482740416242,48.416068403442445,19.232411882392718,79.84974760024559,A
35.46859639553684,74.00285178626822,48.554226944868326,12.92635702489462,11.437046493199876,A
88.46166561766888,73.38104823301038,60.853399170918564,91.1032612657843,62.72382175313799,A
59.15594066784835,18.270269666356718,46.43402722186665,33.08517673639733,77.45908858397483,B
36.78815554412456,4.608369299074022,33.0671139061867,25.17896456979597,9.502185298655064,A
40.70904521328035,49.3721044649599,31.66672407910459,65.4327826532227,24.384569935784295,B
81.60314987765712,67.20675668607244,17.29105245768817,79.97375930667287,54.35772730103423,A
21.449221928304375,26.69944516508831,46.523779359226104,97.41447879069197,38.28508768151488,B
32.83259356992839,1.0866322695435748,85.61728901560038,25.046429819215444,15.330633065982546,B
8.17756352760275,37.55300143150519,86.4563662589407,91.76783580405737,38.932450478956596,A
92.47088962481553,21.95205714712761,84.96321162884598,38.74822158230838,57.475375844601714,A
30.85063971334322,11.10495524387658,63.32377323802096,19.370359732147293,79.11776060378976,A
58.5351210061348,52.365548068558965,56.544543800603044,38.073294166636416,15.12303183010597,A
16.414650964084643,75.45208693718561,3.5707989410068364,52.03396327833464,5.60920108831785,B
33.56721113865622,67.06435075428223,75.31645543697174,54.65782201404391,11.328242144967982,B
95.42181233014824,91.82742824103552,34.766214216824345,46.970496885398646,58.63499289538387,A
23.79323773234504,53.34458955108521,88.40667468990776,14.418565995228938,55.1055049722495,B
42.484080099636046,28.466930467491803,26.600770602885383,46.077466101997125,22.042975647434957,A
2.5351311745249183,67.29815840662657,61.99883703407754,28.316299454771098,37.767879735642495,B
30.386423733634704,58.08247714088789,80.15560738019093,48.37567290853666,49.44380044135862,B
14.506372699786397,33.71913097685173,77.310123205435,79.40943689744799,54.19611390088682,B
12.695896824489427,73.84695081165599,57.49145405458284,3.135091097263376,28.43007710913863,A
82.93459020754229,88.19522330526894,93.28658815944794,89.13423701891486,76.79757951571953,B
21.640923276327463,77.71793965253116,88.67861504098087,44.95704398224694,43.49873404982863,B
71.24803375383078,12.061071644864384,50.52202213279384,43.75108425281938,10.255953959807961,B
11.302343307568929,85.01970982393095,22.325677098771468,78.29433825372351,74.22410552591798,B
56.26604705235696,92.24154310109314,74.49645201061956,29.613564847861817,85.90984145630112,B
0.5856050417596959,21.180757597569546,37.81485376670537,57.70179815670177,61.281024653428105,A
23.247016571194713,46.43019700805272,33.800425560583236,86.43572390204761,15.866882478225076,B
35.49984978578436,48.8019545647688,79.59994149034054,78.41069492118218,58.17551571295117,B
45.22202091282242,31.361773646596024,16.083912619688345,51.4567003099766,10.265753502369346,B
40.598150590585966,78.4173225910507,30.931294500360874,51.84289668757197,40.03377126512534,A
